Year,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
County rate,9.1,8.8,8.8,10.5,8.4,7.3,8.5,7.4,6.5,7.8,6.7,5.6,5.3,5.1,4.4,3.4,3.1,3.1,3.5,3.3,1.4,1.9,3.0
State rate,10.72,10.23,9.73,11.26,9.82,10.17,9.13,8.88,9.40,9.48,8.55,8.14,8.78,8.40,8.73,6.64,3.51,3.58,3.59,2.97,1.62,2.13,2.43
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
