,Year,Forecast,Upper CI,Lower CI
0,2025,27.956011401145986,45.1557462188239,10.991589225070546
1,2026,27.845015289107582,46.242911254109856,10.212320058467078
2,2027,29.05472801461178,46.27395612309965,11.016963884990279
3,2028,29.850270290862003,48.54698855685657,10.905272694724728
4,2029,29.749102135330325,51.04933944894767,10.630107736535516
5,2030,30.347519877686395,48.896409344641604,10.312585316596184
6,2031,30.70468313026568,49.4598427266543,9.942051169335643
7,2032,31.471429669775063,52.89382005986398,9.66743847597275
8,2033,31.17946330499613,53.13158437350362,9.70534165289064
9,2034,32.650518393643544,53.86646880861021,11.389781597180505
10,2035,33.09402214380277,54.26879441144849,11.664497794571961
11,2036,33.25605745942477,54.6388492431886,11.565286796476771
12,2037,33.00185161211721,56.213260933791204,12.64372412863837
13,2038,33.91267632499554,55.14444342530151,11.769502224305594
14,2039,34.65365778789566,56.70485217405565,10.134327780601751
15,2040,35.54414952410859,57.181472561700886,13.040204353392449
16,2041,35.02798348008988,59.29996814312596,12.351989355312165
17,2042,36.040680551665375,60.3411854809822,12.454699960268528
18,2043,36.34022959994508,59.55013946934639,11.853360639701066
19,2044,37.10478502974948,61.75961379966623,12.7261119532408
20,2045,37.42144076508668,61.326026223042994,13.620777222976255
21,2046,38.599113572291785,64.4336182432926,16.47935927101845
22,2047,38.45168411534076,64.06372903875756,14.980616568305347
23,2048,38.76642150939726,64.24418843740474,12.02946605685606
24,2049,39.472183309759615,65.61493101044022,12.647228101086439
25,2050,39.23847087382812,67.14309659555505,13.45135844679037
